task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,0.0,0.0,False,280,0.0,0.005765627160887091,0.012571490076837133,0.04388712925592883,0.11913868704246226,0.26470619117139477,smolvla-no-intervention
libero_object,0,1,1.0,1.0,True,241,0.0,0.008801086401833564,0.2953855859495727,0.04820789026321996,0.17984464326639624,0.32146182984070626,smolvla-no-intervention
libero_object,0,2,1.0,1.0,True,130,0.0,0.008625006898865115,0.012446740704379441,0.07730257966265906,0.2092667369756082,0.28236708857386755,smolvla-no-intervention
libero_object,0,3,1.0,1.0,True,129,0.0,0.011027873138663385,0.27342302395838675,0.06808375156821754,0.2219872578978228,0.2837792491911687,smolvla-no-intervention
libero_object,0,4,1.0,1.0,True,139,0.0,0.008748467352948052,0.01307630112578976,0.04279787464239103,0.21909772835527022,0.31605051324204325,smolvla-no-intervention
libero_object,1,0,1.0,1.0,True,126,0.0,0.010111296990661281,0.292580737867235,0.009089438653359039,0.17141350771874575,0.2635752947132276,smolvla-no-intervention
libero_object,1,1,1.0,1.0,True,172,0.0,0.007260210064301352,0.01360619428863413,0.011443185463315173,0.145828568973318,0.26133553617362226,smolvla-no-intervention
libero_object,1,2,1.0,1.0,True,126,0.0,0.010333100057238816,0.2889696145286984,0.009115375990341346,0.17140272834666057,0.26127947572964005,smolvla-no-intervention
libero_object,1,3,1.0,1.0,True,157,0.0,0.007862366598188408,0.01299678008680063,0.01098649989551631,0.14920260624615567,0.2607752983694742,smolvla-no-intervention
libero_object,1,4,1.0,1.0,True,140,0.0,0.0074638972514309825,0.012448066187466729,0.01003609403560582,0.17998719591407034,0.2610262423143782,smolvla-no-intervention
libero_object,2,0,1.0,1.0,True,120,0.0,0.008366201717927195,0.011880913811880642,0.11238194900899674,0.23473636727213798,0.3371936214170486,smolvla-no-intervention
libero_object,2,1,1.0,1.0,True,112,0.0,0.01133817230471982,0.3102857573503471,0.1119261453601504,0.23013160857539702,0.3236953814923019,smolvla-no-intervention
libero_object,2,2,1.0,1.0,True,129,0.0,0.007670293363683093,0.012742240906410606,0.11185957045353401,0.22879219548780774,0.33346660137577383,smolvla-no-intervention
libero_object,2,3,1.0,1.0,True,117,0.0,0.010894430940382895,0.3104732815069388,0.11118591639508509,0.2343292844491287,0.31385111402119603,smolvla-no-intervention
libero_object,2,4,1.0,1.0,True,120,0.0,0.010884548388984144,0.31184562951983713,0.11222941608171157,0.23400556463656114,0.3350408424506212,smolvla-no-intervention
libero_object,3,0,1.0,1.0,True,126,0.0,0.009944338987192243,0.2909616386325768,0.06567301474473056,0.19256315433602297,0.27813778271080114,smolvla-no-intervention
libero_object,3,1,1.0,1.0,True,130,0.0,0.007376485077466371,0.012072963762163703,0.06915200130334719,0.19426394679888032,0.27978978785158426,smolvla-no-intervention
libero_object,3,2,1.0,1.0,True,124,0.0,0.007873566250726055,0.012223846747196064,0.06420629054707085,0.19642626666047455,0.2750785824601497,smolvla-no-intervention
libero_object,3,3,1.0,1.0,True,119,0.0,0.010558403937139886,0.2948481174285186,0.0651328895644683,0.1991082665865427,0.2910530099079395,smolvla-no-intervention
libero_object,3,4,1.0,1.0,True,121,0.0,0.00787576168227446,0.012005740070976134,0.06729831209910467,0.19952424351337503,0.2759279673992482,smolvla-no-intervention
libero_object,4,0,0.0,0.0,False,280,0.0,0.005736035468036351,0.013575541329678269,0.10981830950175725,0.19071080552761338,0.30950730627869705,smolvla-no-intervention
libero_object,4,1,1.0,1.0,True,140,0.0,0.010466546581406172,0.28958661425755194,0.11602372023972028,0.2535755265482086,0.34700640157455087,smolvla-no-intervention
libero_object,4,2,1.0,1.0,True,137,0.0,0.008328982516666564,0.013010144800061596,0.11149746686098626,0.2463080703707985,0.3276466600603973,smolvla-no-intervention
libero_object,4,3,1.0,1.0,True,137,0.0,0.008620408991575677,0.013507131143879594,0.11089049929679318,0.24750994002542645,0.35429232429461416,smolvla-no-intervention
libero_object,4,4,1.0,1.0,True,145,0.0,0.008034830008769847,0.01244312850223677,0.1114026250080539,0.23941920238606845,0.3176400155887838,smolvla-no-intervention
libero_object,5,0,1.0,1.0,True,155,0.0,0.006460931849086806,0.011476266565305426,0.044156471678624784,0.1652989261276778,0.26089973996471516,smolvla-no-intervention
libero_object,5,1,1.0,1.0,True,122,0.0,0.010423224454448586,0.296260294670052,0.04872818195886955,0.17780405421516943,0.26127947572964005,smolvla-no-intervention
