task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,1.0,1.0,True,144,0.0,0.010059976286614038,0.2979202779156996,0.04358991251024881,0.2124579390987656,0.27799490077837696,xvla-slow-prepend
libero_object,0,1,1.0,1.0,True,157,0.0,0.007268672038650606,0.011562134374703754,0.043729161962516624,0.2007495710367037,0.2676287412401449,xvla-slow-prepend
libero_object,0,2,1.0,1.0,True,148,0.0,0.00968258359351836,0.3096181594756425,0.053862729763475975,0.2120777280784478,0.2820280487191673,xvla-slow-prepend
libero_object,0,3,1.0,1.0,True,162,0.0,0.007191224547496996,0.011551529042916977,0.04446627467193717,0.20337046231257325,0.27323696283528065,xvla-slow-prepend
libero_object,0,4,1.0,1.0,True,170,0.0,0.006958119949330544,0.01166714664907372,0.04412158791202796,0.20236754834628612,0.27631000648794535,xvla-slow-prepend
libero_object,1,0,1.0,1.0,True,141,0.0,0.0069835635165914865,0.01229494543714516,0.00922563130050262,0.1685505503225552,0.2602656297686931,xvla-slow-prepend
libero_object,1,1,1.0,1.0,True,130,0.0,0.009318867363549624,0.29038672084338024,0.00887324932688871,0.16714554165382298,0.26127947572964005,xvla-slow-prepend
libero_object,1,2,1.0,1.0,True,135,0.0,0.006826381395669496,0.01174398116267883,0.00927593118052801,0.16600258339543408,0.26062865799712315,xvla-slow-prepend
libero_object,1,3,1.0,1.0,True,135,0.0,0.0070688042639449715,0.012845686499082595,0.009647600315062621,0.16013366908595392,0.2607262098990041,xvla-slow-prepend
libero_object,1,4,1.0,1.0,True,140,0.0,0.007005474900563578,0.012173979945741783,0.009792883738993466,0.1561292625135402,0.26074947406470866,xvla-slow-prepend
libero_object,2,0,1.0,1.0,True,122,0.0,0.007230709743245827,0.011671518481762726,0.11138502516849007,0.22522190668648281,0.30293175933584526,xvla-slow-prepend
libero_object,2,1,1.0,1.0,True,120,0.0,0.009830148814407568,0.3096017783982885,0.11174078081498479,0.22766874736408188,0.302336655770857,xvla-slow-prepend
libero_object,2,2,1.0,1.0,True,124,0.0,0.007236393663253185,0.011231340410975529,0.11173590265080442,0.23203968110109296,0.3191658369651533,xvla-slow-prepend
libero_object,2,3,1.0,1.0,True,118,0.0,0.00986487518701405,0.2935364905763785,0.11240462859492953,0.23007567611113222,0.3058810954558966,xvla-slow-prepend
libero_object,2,4,1.0,1.0,True,127,0.0,0.00698818805058587,0.011840143537651306,0.11206732864695569,0.23094752125784943,0.31555387324403544,xvla-slow-prepend
libero_object,3,0,1.0,1.0,True,128,0.0,0.00948491768857557,0.30088642051242703,0.06835554486291981,0.20616835480627962,0.294611352931672,xvla-slow-prepend
libero_object,3,1,1.0,1.0,True,132,0.0,0.006974838961260762,0.011025333786872359,0.06501171790648966,0.19423710901761895,0.2702021030375543,xvla-slow-prepend
libero_object,3,2,1.0,1.0,True,194,0.0,0.006148977526916058,0.011654364854345615,0.06646781112447701,0.17974483524206758,0.28251409601845706,xvla-slow-prepend
libero_object,3,3,1.0,1.0,True,130,0.0,0.009541017443679337,0.2982939096905454,0.07541348974961636,0.2037333857299998,0.28189987261886984,xvla-slow-prepend
libero_object,3,4,1.0,1.0,True,135,0.0,0.009125096918423396,0.2996120934003466,0.07147165374278157,0.20685971455943689,0.30401747255705347,xvla-slow-prepend
libero_object,4,0,1.0,1.0,True,157,0.0,0.008493041747034039,0.3017819816890091,0.11257002530637227,0.2291531564766054,0.2936186191652525,xvla-slow-prepend
libero_object,4,1,1.0,1.0,True,158,0.0,0.006747708076371737,0.010669690175411027,0.11265156577040146,0.23865655614069703,0.3163299699203851,xvla-slow-prepend
libero_object,4,2,1.0,1.0,True,160,0.0,0.0066596997736528395,0.01136662236575854,0.1120518055182184,0.23349210507634943,0.3056340044770561,xvla-slow-prepend
libero_object,4,3,1.0,1.0,True,148,0.0,0.009470489845242422,0.3011300292608027,0.1108196472100256,0.25045735564171134,0.32908952845278644,xvla-slow-prepend
libero_object,4,4,1.0,1.0,True,151,0.0,0.008861607512795577,0.29593790587095725,0.11111742290546692,0.23545139904763823,0.3004513121808853,xvla-slow-prepend
libero_object,5,0,1.0,1.0,True,130,0.0,0.007006862993121471,0.011091375094371627,0.051502532332756895,0.1843999363320792,0.2606999431764955,xvla-slow-prepend
