task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,1.0,1.0,True,143,0.0,0.010052614235904696,0.2952813818713403,0.04308601049440869,0.20867695563315264,0.2669429331908693,xvla-slow-20-2
libero_object,0,1,1.0,1.0,True,157,0.0,0.007325614043747364,0.012113577711680484,0.043676036903131016,0.2003987033723841,0.26454355048089473,xvla-slow-20-2
libero_object,0,2,1.0,1.0,True,145,0.0,0.01000811202815608,0.30003004771472536,0.042759131113016643,0.21031145289797307,0.27604014235388585,xvla-slow-20-2
libero_object,0,3,1.0,1.0,True,170,0.0,0.006902452025558581,0.01136169618963338,0.044108686637724104,0.19826375133389265,0.270470612786894,xvla-slow-20-2
libero_object,0,4,1.0,1.0,True,161,0.0,0.007243703735963179,0.01155175426753581,0.044010810462836183,0.20247962816063433,0.2700938023113922,xvla-slow-20-2
libero_object,1,0,1.0,1.0,True,135,0.0,0.007103240760305357,0.011891092500891796,0.008812840617146406,0.16274087394332598,0.2600340823391413,xvla-slow-20-2
libero_object,1,1,1.0,1.0,True,130,0.0,0.009402980094307933,0.29971748435151535,0.008724624003138129,0.1624572360746188,0.26127947572964005,xvla-slow-20-2
libero_object,1,2,1.0,1.0,True,129,0.0,0.009236259696600553,0.29620657974896936,0.0092448919701347,0.15953057765168016,0.26127947572964005,xvla-slow-20-2
libero_object,1,3,1.0,1.0,True,131,0.0,0.0071027942388228104,0.011949765501281288,0.008541371645146428,0.15373783614087974,0.2609310372614122,xvla-slow-20-2
libero_object,1,4,1.0,1.0,True,132,0.0,0.009231334201312238,0.2919825924857259,0.008807554037413082,0.1516217865046584,0.26127947572964005,xvla-slow-20-2
libero_object,2,0,1.0,1.0,True,127,0.0,0.007006415884671955,0.011949381386602686,0.11209497929944737,0.22756122184393818,0.30544176146060287,xvla-slow-20-2
libero_object,2,1,1.0,1.0,True,127,0.0,0.007150824696464241,0.011576575566134673,0.11227806005933239,0.23074775571415065,0.3122858058268887,xvla-slow-20-2
libero_object,2,2,1.0,1.0,True,130,0.0,0.007082055952648323,0.011147324338092079,0.11237774451594554,0.23438368382225963,0.332990259257866,xvla-slow-20-2
libero_object,2,3,1.0,1.0,True,120,0.0,0.009825771733941951,0.28653810360702014,0.11316967620062908,0.2348203527992663,0.3166493666375184,xvla-slow-20-2
libero_object,2,4,1.0,1.0,True,127,0.0,0.00708280727589084,0.011934224316412405,0.11234728943538558,0.23578017873836776,0.3231638819218575,xvla-slow-20-2
libero_object,3,0,1.0,1.0,True,129,0.0,0.009439417646308656,0.29919344806882225,0.06932172165739287,0.20712240740586077,0.29817876744161875,xvla-slow-20-2
libero_object,3,1,1.0,1.0,True,130,0.0,0.007051589303248839,0.011061197724476767,0.06541530000926844,0.19472182715971126,0.27092538022815454,xvla-slow-20-2
libero_object,3,2,1.0,1.0,True,192,0.0,0.006210896778333255,0.011717702645279642,0.06655035599343585,0.17988684233827176,0.28291199294084335,xvla-slow-20-2
libero_object,3,3,1.0,1.0,True,129,0.0,0.009625860184221176,0.30138568733179655,0.07626661422496886,0.20629504289072417,0.2881576082487209,xvla-slow-20-2
libero_object,3,4,1.0,1.0,True,138,0.0,0.006859444563549138,0.011268796390651528,0.07121294833242012,0.20646300157070113,0.3054602555119756,xvla-slow-20-2
libero_object,4,0,1.0,1.0,True,157,0.0,0.008539222660814253,0.29806157533884087,0.11273510021851063,0.23185380006302161,0.2951792333356509,xvla-slow-20-2
libero_object,4,1,1.0,1.0,True,158,0.0,0.006807283986815166,0.01122541851371025,0.11341330369473004,0.23777849785190389,0.3084116884087092,xvla-slow-20-2
libero_object,4,2,1.0,1.0,True,161,0.0,0.0067181587985068085,0.011085679407938483,0.1121370174496728,0.2344319673061741,0.30726365098532016,xvla-slow-20-2
libero_object,4,3,1.0,1.0,True,150,0.0,0.009404133296863222,0.29767026352293025,0.11093714520125045,0.25372730683010253,0.3437334146850925,xvla-slow-20-2
libero_object,4,4,1.0,1.0,True,157,0.0,0.006845331712460645,0.011266673219208434,0.11137704944136267,0.23465881838664734,0.29995331048454743,xvla-slow-20-2
libero_object,5,0,1.0,1.0,True,130,0.0,0.009247080897382845,0.303717309207483,0.052388803698054334,0.18026455592916926,0.26127947572964005,xvla-slow-20-2
libero_object,5,1,1.0,1.0,True,131,0.0,0.007102533529352468,0.011435180399987713,0.043812154702680045,0.17467961524463152,0.2607554014093002,xvla-slow-20-2
libero_object,5,2,1.0,1.0,True,141,0.0,0.00631767138580453,0.010770755046804165,0.04350603166978842,0.1720605831638999,0.26091726028623424,xvla-slow-20-2
libero_object,5,3,1.0,1.0,True,131,0.0,0.009274944510746123,0.28086192462541465,0.048673089829882,0.18393341102753458,0.26127947572964005,xvla-slow-20-2
libero_object,5,4,1.0,1.0,True,132,0.0,0.009281921317146285,0.2870629482348437,0.04579462188910201,0.1771584540970082,0.26127947572964005,xvla-slow-20-2
libero_object,6,0,1.0,1.0,True,151,0.0,0.009908635488215032,0.30995146313390526,0.008355335545056644,0.19351779752917397,0.2690399670386744,xvla-slow-20-2
libero_object,6,1,1.0,1.0,True,162,0.0,0.007476418871710728,0.013988475371607289,0.00926169912534787,0.1808583865830802,0.26060052948344403,xvla-slow-20-2
libero_object,6,2,1.0,1.0,True,158,0.0,0.007604113743027902,0.013480454662261825,0.009266480766133345,0.1904334072323136,0.27879849251103417,xvla-slow-20-2
libero_object,6,3,1.0,1.0,True,153,0.0,0.009387194518780652,0.3016473783359902,0.009846903599353488,0.18094559109894495,0.26127947572964005,xvla-slow-20-2
libero_object,6,4,1.0,1.0,True,160,0.0,0.009091858960806325,0.30878456232045176,0.00967733756108402,0.18012921972720167,0.26127947572964005,xvla-slow-20-2
libero_object,7,0,1.0,1.0,True,139,0.0,0.009883913646777863,0.3047686430740649,0.09523490278191271,0.22583628736367264,0.28823284545958516,xvla-slow-20-2
libero_object,7,1,1.0,1.0,True,140,0.0,0.007670194670597991,0.012413452149497961,0.0890456800519482,0.22352755444497616,0.2847852243717098,xvla-slow-20-2
libero_object,7,2,1.0,1.0,True,135,0.0,0.009945479731510817,0.3116751829227656,0.09109695099835341,0.22164175507906592,0.2896222188584492,xvla-slow-20-2
libero_object,7,3,1.0,1.0,True,148,0.0,0.007278946822477917,0.01177363241163177,0.09306170576899428,0.22124069823610007,0.2829561315158465,xvla-slow-20-2
libero_object,7,4,1.0,1.0,True,147,0.0,0.009359623698129795,0.3125100886868244,0.09378725842981926,0.2201165123862207,0.27986116964047314,xvla-slow-20-2
libero_object,8,0,1.0,1.0,True,170,0.0,0.007317869310718725,0.013000520655725857,0.010482797919303163,0.19506715880827685,0.2816887832835639,xvla-slow-20-2
libero_object,8,1,1.0,1.0,True,170,0.0,0.007236443110465648,0.011640099882270851,0.011212108702746151,0.1888094643614519,0.26785911114975874,xvla-slow-20-2
libero_object,8,2,1.0,1.0,True,171,0.0,0.007311518205456918,0.011715104705309332,0.009594592186745063,0.19477603398353208,0.26459636913271994,xvla-slow-20-2
libero_object,8,3,1.0,1.0,True,169,0.0,0.009188689828091174,0.30909060463731597,0.008412522619537427,0.19934750915946503,0.2628738652201826,xvla-slow-20-2
