task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,1.0,1.0,True,143,0.0,0.010028119665483117,0.293049926758507,0.04323646578942489,0.20909599909635185,0.26856910732940575,xvla-up-10-6
libero_object,0,1,1.0,1.0,True,146,0.0,0.007825709392216613,0.011372474267205482,0.045285243369010436,0.20574578325971052,0.26886156236764774,xvla-up-10-6
libero_object,0,2,0.0,0.0,False,280,0.0,0.004929486636359624,0.01261179038609025,0.024688707184584158,0.1367575775295848,0.26089355573632156,xvla-up-10-6
libero_object,0,3,1.0,1.0,True,170,0.0,0.008653639494880336,0.30495902638896194,0.04409598539009413,0.19926672098876358,0.27092182440637363,xvla-up-10-6
libero_object,0,4,1.0,1.0,True,170,0.0,0.0069768253883676174,0.011525275513417107,0.04409625841634485,0.20010382452613443,0.27146695882444577,xvla-up-10-6
libero_object,1,0,1.0,1.0,True,138,0.0,0.007058934414903649,0.012044745882338035,0.008499381947112666,0.1637832947110772,0.2598791506853942,xvla-up-10-6
libero_object,1,1,1.0,1.0,True,132,0.0,0.009288278562294024,0.300292446050115,0.008807523063615985,0.16374118384638492,0.26127947572964005,xvla-up-10-6
libero_object,1,2,1.0,1.0,True,130,0.0,0.0070609402826929835,0.011809408745718055,0.009281266857677412,0.16012939938582965,0.26065700039391737,xvla-up-10-6
libero_object,1,3,1.0,1.0,True,128,0.0,0.009552120059058207,0.2971098203028126,0.008646802996233216,0.16094343110165313,0.26127947572964005,xvla-up-10-6
libero_object,1,4,1.0,1.0,True,132,0.0,0.009259755161137743,0.2889852018911638,0.008461800468304595,0.15426613308814932,0.26127947572964005,xvla-up-10-6
libero_object,2,0,1.0,1.0,True,134,0.0,0.006663529736305597,0.011571875658782958,0.11233896065195605,0.2270526400634314,0.30753368921027235,xvla-up-10-6
libero_object,2,1,1.0,1.0,True,128,0.0,0.009473661760208122,0.3117534119121508,0.11251687499015045,0.23254351516010807,0.31343526748782646,xvla-up-10-6
libero_object,2,2,1.0,1.0,True,135,0.0,0.006831281449128486,0.01144945431155378,0.11240277442525157,0.23411313619112045,0.3353399147146293,xvla-up-10-6
libero_object,2,3,1.0,1.0,True,121,0.0,0.009663893558362514,0.28713131008079473,0.11327806312796153,0.23242955930395642,0.3095593445931293,xvla-up-10-6
libero_object,2,4,1.0,1.0,True,130,0.0,0.006934382451582963,0.012099993795903366,0.11256790575639328,0.2376888054094819,0.32858909195827446,xvla-up-10-6
libero_object,3,0,1.0,1.0,True,129,0.0,0.009447912794613404,0.29877239819916257,0.0702694175644003,0.20775200392134738,0.29864364693553574,xvla-up-10-6
libero_object,3,1,1.0,1.0,True,134,0.0,0.006857734856373657,0.011048171418346882,0.06675613716570526,0.19732564361702157,0.2759298215928916,xvla-up-10-6
libero_object,3,2,0.0,0.0,False,280,0.0,0.004842033710897493,0.010580256623148881,0.059065264549643295,0.14553129613684937,0.2648024310023017,xvla-up-10-6
libero_object,3,3,1.0,1.0,True,138,0.0,0.008778394083772722,0.29174533674052544,0.07692319036975724,0.20471674948178792,0.28612399845511444,xvla-up-10-6
libero_object,3,4,1.0,1.0,True,138,0.0,0.006786105808453481,0.011455965316763407,0.07120702069620397,0.20504206459490537,0.29853026481725453,xvla-up-10-6
libero_object,4,0,1.0,1.0,True,159,0.0,0.008353317056882624,0.3015924674801766,0.11265145763623,0.23083884076628652,0.2932547642719959,xvla-up-10-6
libero_object,4,1,1.0,1.0,True,160,0.0,0.006623160201901875,0.010809957257691972,0.11302427918328838,0.2362022619571027,0.30516169795137604,xvla-up-10-6
libero_object,4,2,1.0,1.0,True,162,0.0,0.006524560712792862,0.011314967319222838,0.11214239117586328,0.2335739228055992,0.30569987861060766,xvla-up-10-6
