task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,0.0,0.0,False,280,0.0,0.005430448041888269,0.01189794146794134,0.03923260508047201,0.11540217524622151,0.2646594748619019,smolvla-fast-prepend
libero_object,0,1,1.0,1.0,True,259,0.0,0.007809567575933329,0.33292596901207416,0.07412823246513683,0.18829012890763383,0.333075404843808,smolvla-fast-prepend
libero_object,0,2,1.0,1.0,True,148,0.0,0.010306232037004839,0.29547154178644014,0.04414934411980352,0.21810828642521402,0.321290496806584,smolvla-fast-prepend
libero_object,0,3,1.0,1.0,True,187,0.0,0.007776535483664297,0.012502243763805949,0.059953741424951745,0.20045179888529788,0.30373210946418605,smolvla-fast-prepend
libero_object,0,4,0.0,0.0,False,280,0.0,0.007077722914185777,0.012865346576414647,0.026739013876016363,0.13041823899079955,0.2810857509774596,smolvla-fast-prepend
libero_object,1,0,0.0,0.0,False,280,0.0,0.005348442849239286,0.01224158792153713,0.009043556968591451,0.11500767553569408,0.2606504483474289,smolvla-fast-prepend
libero_object,1,1,1.0,1.0,True,174,0.0,0.009017213500485418,0.30515358954744276,0.012314432096773964,0.15070434272057395,0.28122743123956545,smolvla-fast-prepend
libero_object,1,2,1.0,1.0,True,136,0.0,0.007763275776613673,0.012490860240299616,0.009334492212909634,0.1776381238748412,0.2771689118071397,smolvla-fast-prepend
libero_object,1,3,1.0,1.0,True,118,0.0,0.01033735356025281,0.2827105693817221,0.011273079441454989,0.16089664286891,0.26127947572964005,smolvla-fast-prepend
libero_object,1,4,1.0,1.0,True,141,0.0,0.009598177515772818,0.299189917422116,0.009707896162736318,0.1780693680390407,0.27177159436889176,smolvla-fast-prepend
libero_object,2,0,1.0,1.0,True,112,0.0,0.010768967526097573,0.3065455251247933,0.1123741008837035,0.228913989386123,0.315046907944539,smolvla-fast-prepend
libero_object,2,1,1.0,1.0,True,200,0.0,0.005993143284307469,0.01194005036563753,0.11324993267207345,0.20567226610747918,0.3494308658627716,smolvla-fast-prepend
libero_object,2,2,1.0,1.0,True,179,0.0,0.007202150626263224,0.011487844039886619,0.11403294131772046,0.22233910992494146,0.35516024142727304,smolvla-fast-prepend
libero_object,2,3,1.0,1.0,True,124,0.0,0.010081823759661435,0.28569655316827386,0.11253481228060419,0.23422020010831607,0.32725140754269794,smolvla-fast-prepend
libero_object,2,4,1.0,1.0,True,129,0.0,0.007316670755787883,0.011786297824389516,0.11266756713435519,0.23976191040042824,0.34910060694799167,smolvla-fast-prepend
libero_object,3,0,0.0,0.0,False,280,0.0,0.004228374853830426,0.011245173190932328,0.026791228408095724,0.10476060026439549,0.262388972483094,smolvla-fast-prepend
libero_object,3,1,0.0,0.0,False,280,0.0,0.0044844185129665525,0.012893195283483764,0.04141491178606857,0.110503574155957,0.2612560200875278,smolvla-fast-prepend
libero_object,3,2,0.0,0.0,False,280,0.0,0.0043683559308804396,0.011437313718839826,0.04555716001262464,0.11531023544220427,0.26720389375511716,smolvla-fast-prepend
libero_object,3,3,0.0,0.0,False,280,0.0,0.00487031192013212,0.011511394129114831,0.053134781962655975,0.11986595072455718,0.26342198869929506,smolvla-fast-prepend
libero_object,3,4,0.0,0.0,False,280,0.0,0.003985141491225553,0.010088954901497848,0.03285415116509395,0.11770748433338644,0.26546810289399514,smolvla-fast-prepend
libero_object,4,0,1.0,1.0,True,148,0.0,0.009901489820597907,0.31935985130013106,0.11258575607617835,0.25639069325019526,0.3494533133352967,smolvla-fast-prepend
libero_object,4,1,0.0,0.0,False,280,0.0,0.004889690181594603,0.012476745700127094,0.11372370161156924,0.24223756883632333,0.33829741268651925,smolvla-fast-prepend
libero_object,4,2,1.0,1.0,True,150,0.0,0.009818413238572044,0.32800919619874136,0.11119339376043227,0.25100328374813025,0.34762136734339566,smolvla-fast-prepend
libero_object,4,3,1.0,1.0,True,174,0.0,0.006768023185039851,0.012181828717307136,0.11199247247240242,0.2469196939905902,0.34646885008278416,smolvla-fast-prepend
libero_object,4,4,1.0,1.0,True,150,0.0,0.009519777943218783,0.30649333670805085,0.1107556891659786,0.24094352869254856,0.326695726317794,smolvla-fast-prepend
libero_object,5,0,0.0,0.0,False,280,0.0,0.004805400837381942,0.011383596971554095,0.028665531703550018,0.13766565785677273,0.2610500509773195,smolvla-fast-prepend
libero_object,5,1,1.0,1.0,True,180,0.0,0.008001681363665605,0.3068550628725367,0.05713281786352595,0.17391909859750326,0.272625691600991,smolvla-fast-prepend
libero_object,5,2,1.0,1.0,True,126,0.0,0.010173634186541462,0.3201308650331955,0.048768236184536934,0.18978080832538438,0.2740009991967417,smolvla-fast-prepend
libero_object,5,3,0.0,0.0,False,280,0.0,0.004439402220257473,0.012722105209793189,0.0362902496838151,0.13992257485176487,0.2613939037505121,smolvla-fast-prepend
libero_object,5,4,1.0,1.0,True,241,0.0,0.0055116491182497,0.011964725806940565,0.045675265265031004,0.14064671488905559,0.26060034236259827,smolvla-fast-prepend
libero_object,6,0,1.0,1.0,True,236,0.0,0.00938539920930919,0.2881540388892412,0.009369231736308381,0.1532574906820502,0.3043340231668657,smolvla-fast-prepend
libero_object,6,1,1.0,1.0,True,263,0.0,0.007475772978482879,0.013616860596611454,0.009872991641192569,0.15665932941929492,0.30100722113941986,smolvla-fast-prepend
libero_object,6,2,1.0,1.0,True,243,0.0,0.009432569270565624,0.3210176583491398,0.009556639430591582,0.1538069359804817,0.31988950931791527,smolvla-fast-prepend
