task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,1.0,1.0,True,146,0.0,0.009869372117722423,0.2952195284622066,0.042835164939213896,0.20856437665122507,0.26999804558426194,xvla-down-5-8
libero_object,0,1,1.0,1.0,True,158,0.0,0.007338465710344453,0.011761023241093013,0.04372488826498541,0.20120808254803665,0.2656519587268742,xvla-down-5-8
libero_object,0,2,1.0,1.0,True,148,0.0,0.009801977983951337,0.30076522620230933,0.042337377430930856,0.21005713266028037,0.278105479544891,xvla-down-5-8
libero_object,0,3,1.0,1.0,True,169,0.0,0.006983866074931623,0.011501398977691086,0.044125581099517946,0.19899994181857808,0.2710482377919976,xvla-down-5-8
libero_object,0,4,1.0,1.0,True,171,0.0,0.006975526755306102,0.011581697162194236,0.044094927324870664,0.20084599650987545,0.27142626294994404,xvla-down-5-8
libero_object,1,0,1.0,1.0,True,138,0.0,0.007066599725827188,0.011761583920841548,0.008737762656138626,0.1645508996455754,0.259948070491283,xvla-down-5-8
libero_object,1,1,1.0,1.0,True,131,0.0,0.009325550114793036,0.29813858444867886,0.00891080376141791,0.16323805227016905,0.26127947572964005,xvla-down-5-8
libero_object,1,2,1.0,1.0,True,130,0.0,0.006920170557019901,0.011847911932080806,0.009109885948278093,0.1596367670812888,0.26074549333609537,xvla-down-5-8
libero_object,1,3,1.0,1.0,True,129,0.0,0.009512086750761975,0.29721332427256825,0.008769822595518131,0.1596089255454576,0.26127947572964005,xvla-down-5-8
libero_object,1,4,1.0,1.0,True,133,0.0,0.009244595119566806,0.2954924506021933,0.008500320301544725,0.15330919020310982,0.26127947572964005,xvla-down-5-8
libero_object,2,0,1.0,1.0,True,126,0.0,0.009423671909958811,0.30763267372541686,0.11217751505415618,0.2273063756427834,0.3012119818443254,xvla-down-5-8
libero_object,2,1,1.0,1.0,True,127,0.0,0.007156386045819999,0.011643181679885534,0.11251080389633504,0.23154610820027177,0.3119500862312203,xvla-down-5-8
libero_object,2,2,1.0,1.0,True,133,0.0,0.006904933458858675,0.011221383781712897,0.11254120691347926,0.23238096908837438,0.3306123818268101,xvla-down-5-8
libero_object,2,3,1.0,1.0,True,119,0.0,0.009828988289689077,0.2878193052487583,0.11335171799080217,0.23313165380301212,0.3112660871914801,xvla-down-5-8
