task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,1.0,1.0,True,143,0.0,0.01006083703306813,0.2965479841635636,0.04317747804060837,0.20848123804297705,0.26621720050902326,xvla-slow-20-8
libero_object,0,1,1.0,1.0,True,155,0.0,0.007379892407110629,0.011739685443993652,0.04300757266094289,0.20051033334839932,0.2676400666883242,xvla-slow-20-8
libero_object,0,2,1.0,1.0,True,153,0.0,0.009546531043750738,0.3022535805261369,0.043539607105743644,0.2099836441953505,0.2855920051890556,xvla-slow-20-8
libero_object,0,3,1.0,1.0,True,163,0.0,0.0070649771586324085,0.011276330179996885,0.044463386474430655,0.19797388616092523,0.2663988809038833,xvla-slow-20-8
libero_object,0,4,1.0,1.0,True,170,0.0,0.006923538360011415,0.011549453270940662,0.044277178904736966,0.1988426429274138,0.2672131116319071,xvla-slow-20-8
libero_object,1,0,1.0,1.0,True,137,0.0,0.007123992393190854,0.011884982839937561,0.008710903871671907,0.16575944161240297,0.2599089504102388,xvla-slow-20-8
libero_object,1,1,1.0,1.0,True,131,0.0,0.009435995075258944,0.2991682980756246,0.008968574850502939,0.16438221310924664,0.26127947572964005,xvla-slow-20-8
libero_object,1,2,1.0,1.0,True,128,0.0,0.009354874352497697,0.29568954072721637,0.008862094106822996,0.160936383402821,0.26127947572964005,xvla-slow-20-8
libero_object,1,3,1.0,1.0,True,130,0.0,0.007096341373599841,0.012324483348222027,0.008820989163634677,0.15559216301625614,0.2606375559835836,xvla-slow-20-8
libero_object,1,4,1.0,1.0,True,130,0.0,0.009258966810138472,0.29057692106695504,0.00953415223675029,0.15902743417645168,0.26127947572964005,xvla-slow-20-8
libero_object,2,0,1.0,1.0,True,132,0.0,0.0067696516382166816,0.01208024448959454,0.11226056563051438,0.22752125721090008,0.30964030709124724,xvla-slow-20-8
libero_object,2,1,1.0,1.0,True,129,0.0,0.009361306554708343,0.31109356430595253,0.11247980838787368,0.23038416551638458,0.31111970458824606,xvla-slow-20-8
libero_object,2,2,1.0,1.0,True,130,0.0,0.007015402254778624,0.01143344191175478,0.11259609463890678,0.2330170061663211,0.3247859453604419,xvla-slow-20-8
libero_object,2,3,1.0,1.0,True,123,0.0,0.009549746577505671,0.28995193906117855,0.11372892149696176,0.23225484639811744,0.31258804008188396,xvla-slow-20-8
libero_object,2,4,1.0,1.0,True,130,0.0,0.006961760794667255,0.012105763459853387,0.1128525999545988,0.23888611556856476,0.3335938544780736,xvla-slow-20-8
libero_object,3,0,1.0,1.0,True,129,0.0,0.00942124380706502,0.2986201783059745,0.06971139089943526,0.20854082919988387,0.30091179379575284,xvla-slow-20-8
libero_object,3,1,1.0,1.0,True,133,0.0,0.0069574672781894074,0.010967721738490647,0.06767579352171935,0.1979754322889693,0.2805392882459137,xvla-slow-20-8
libero_object,3,2,1.0,1.0,True,132,0.0,0.009215347423749715,0.2970105163812643,0.06748530026164264,0.19718040144473506,0.2760686544078868,xvla-slow-20-8
libero_object,3,3,1.0,1.0,True,139,0.0,0.006748973392603141,0.011049214357755782,0.07257953948917595,0.20321796985011967,0.28794238614156653,xvla-slow-20-8
libero_object,3,4,1.0,1.0,True,136,0.0,0.00904320158202839,0.2983339602050867,0.07066594335752048,0.20707921058362302,0.30362947060425827,xvla-slow-20-8
libero_object,4,0,1.0,1.0,True,154,0.0,0.008597226594646177,0.2931851292254748,0.11228682615570881,0.23009968940012324,0.2928638733072919,xvla-slow-20-8
libero_object,4,1,1.0,1.0,True,159,0.0,0.006698601402427273,0.01111039116116308,0.11321626167445645,0.23624918504814174,0.30254618046750953,xvla-slow-20-8
libero_object,4,2,1.0,1.0,True,158,0.0,0.006797047792572356,0.0111060431363165,0.11216124537260537,0.23409529148602878,0.3050899745399692,xvla-slow-20-8
libero_object,4,3,1.0,1.0,True,150,0.0,0.009345197832306812,0.2948492290237925,0.11115659319215417,0.25090636219758655,0.3402924141780367,xvla-slow-20-8
libero_object,4,4,1.0,1.0,True,158,0.0,0.006839053620509181,0.012212191308152818,0.11141474260833945,0.23732147543060986,0.30631304401392356,xvla-slow-20-8
libero_object,5,0,1.0,1.0,True,128,0.0,0.007104196559973277,0.011050953926296937,0.053966689958945144,0.1814423517470432,0.2604253432845001,xvla-slow-20-8
libero_object,5,1,1.0,1.0,True,123,0.0,0.00979879692296048,0.31326204439079225,0.046514811267517234,0.1760126538527332,0.26127947572964005,xvla-slow-20-8
libero_object,5,2,1.0,1.0,True,138,0.0,0.008398608874955558,0.29035574433876465,0.043669970612555106,0.17601498863932927,0.26127947572964005,xvla-slow-20-8
libero_object,5,3,1.0,1.0,True,139,0.0,0.007049853596977428,0.011247145247748693,0.04882938414200949,0.18267930999931778,0.26043406965177185,xvla-slow-20-8
libero_object,5,4,1.0,1.0,True,135,0.0,0.009148672261348882,0.28488241881318194,0.04877160356323876,0.18431050986980105,0.26127947572964005,xvla-slow-20-8
libero_object,6,0,1.0,1.0,True,160,0.0,0.009414084232458842,0.3148544510709384,0.00922958098687536,0.18928477799168758,0.26127947572964005,xvla-slow-20-8
libero_object,6,1,1.0,1.0,True,164,0.0,0.007403596898117411,0.012675877099320772,0.009389594642142438,0.17990297378498493,0.26044326122415495,xvla-slow-20-8
libero_object,6,2,1.0,1.0,True,160,0.0,0.007472662414192479,0.012478718008838843,0.00884543378504414,0.18671745836614723,0.2630326439535583,xvla-slow-20-8
libero_object,6,3,1.0,1.0,True,159,0.0,0.009108879723788904,0.30777926488897583,0.010117798283009224,0.17871172868253324,0.26127947572964005,xvla-slow-20-8
libero_object,6,4,1.0,1.0,True,159,0.0,0.009260107792367175,0.3064967498876889,0.00856069867220599,0.18334305921875038,0.2632280429456044,xvla-slow-20-8
libero_object,7,0,0.0,0.0,False,280,0.0,0.004727960093289123,0.012075625408542255,0.1127617379187049,0.19442294382923875,0.29667925222703145,xvla-slow-20-8
libero_object,7,1,1.0,1.0,True,144,0.0,0.009632263645485833,0.3206334598189565,0.09464193476163979,0.2296321433844243,0.2898381583568963,xvla-slow-20-8
libero_object,7,2,1.0,1.0,True,139,0.0,0.009783245965084625,0.3178755753285511,0.09076059604543202,0.22246382927918923,0.28764420373562305,xvla-slow-20-8
libero_object,7,3,1.0,1.0,True,156,0.0,0.0068944954384549725,0.011970205815221454,0.09308871285698862,0.21986788223437445,0.2841832948545585,xvla-slow-20-8
libero_object,7,4,1.0,1.0,True,148,0.0,0.007216126641664816,0.011752163959875096,0.09367795559716091,0.21889886864190167,0.28092521545283444,xvla-slow-20-8
libero_object,8,0,1.0,1.0,True,171,0.0,0.007239852232633134,0.012483293388932752,0.010719164976592394,0.19385343133195887,0.2739190614444258,xvla-slow-20-8
libero_object,8,1,1.0,1.0,True,168,0.0,0.008921895738399556,0.2937392808013432,0.01106980274273317,0.1892132920880211,0.2656126717385805,xvla-slow-20-8
libero_object,8,2,1.0,1.0,True,170,0.0,0.007364064514943995,0.011643757402865764,0.010368503376923757,0.19396909226633965,0.26538706519514327,xvla-slow-20-8
libero_object,8,3,1.0,1.0,True,170,0.0,0.0072864450253280685,0.01243401722726671,0.008801666696365062,0.19318054152186795,0.26664285534338317,xvla-slow-20-8
libero_object,8,4,1.0,1.0,True,162,0.0,0.009334351342813877,0.2930575063945391,0.009276219677505443,0.19014051264862364,0.26127947572964005,xvla-slow-20-8
libero_object,9,0,1.0,1.0,True,127,0.0,0.009566602980008053,0.30239610073087836,0.0964340027876436,0.22053369933560213,0.27615668299751733,xvla-slow-20-8
libero_object,9,1,1.0,1.0,True,131,0.0,0.0069340810792581165,0.01068115526255261,0.09659800409581638,0.2197040777281628,0.2865292183637503,xvla-slow-20-8
libero_object,9,2,1.0,1.0,True,125,0.0,0.009614299290052928,0.30689301167002575,0.09705952962377656,0.21832210029225152,0.27685466092523997,xvla-slow-20-8
libero_object,9,3,1.0,1.0,True,129,0.0,0.0071597941364031055,0.012621151781438956,0.0965741193014285,0.2169339835449552,0.28382636846453924,xvla-slow-20-8
libero_object,9,4,1.0,1.0,True,127,0.0,0.007231265178923014,0.011802712341429296,0.09555989154287178,0.21842335056419188,0.2755904685243164,xvla-slow-20-8
