task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,0,0,1.0,1.0,True,142,0.0,0.010103996929652038,0.29460445199074026,0.04286146230087519,0.20931132337387778,0.26720397352952974,xvla-no-intervention
libero_object,0,1,1.0,1.0,True,152,0.0,0.0075342444419500085,0.012105856379919427,0.04390536583262382,0.20226024320943373,0.26512409997997843,xvla-no-intervention
libero_object,0,2,1.0,1.0,True,144,0.0,0.010102636332225743,0.29892707049074974,0.042712882403310906,0.21192193654474695,0.28101066077261133,xvla-no-intervention
libero_object,0,3,1.0,1.0,True,170,0.0,0.006912343474766237,0.011333307940688578,0.04394471979909188,0.1990018203009574,0.2705303649765973,xvla-no-intervention
libero_object,0,4,1.0,1.0,True,161,0.0,0.0072498840455605205,0.011548163596689648,0.04388793038971307,0.2022587350502513,0.26950451325863123,xvla-no-intervention
libero_object,1,0,1.0,1.0,True,134,0.0,0.007124057027229466,0.0118869350459317,0.008756941909899313,0.16281657874566335,0.26001754223962115,xvla-no-intervention
libero_object,1,1,1.0,1.0,True,130,0.0,0.009431907801209314,0.30122193714014805,0.008929154182157409,0.16193653243820713,0.26127947572964005,xvla-no-intervention
libero_object,1,2,1.0,1.0,True,127,0.0,0.00940577039038052,0.29942340891754543,0.009280503186863312,0.1606442571882269,0.26127947572964005,xvla-no-intervention
libero_object,1,3,1.0,1.0,True,132,0.0,0.007056996591995386,0.011990862630413995,0.008758605403804284,0.15330536921541377,0.26098671700070053,xvla-no-intervention
libero_object,1,4,1.0,1.0,True,132,0.0,0.009270305685014036,0.29350482601572325,0.008704992974143025,0.15191364953158798,0.26127947572964005,xvla-no-intervention
libero_object,2,0,1.0,1.0,True,126,0.0,0.00943703388285574,0.30960246191639157,0.11221526313055735,0.22827358335433487,0.3061188638272539,xvla-no-intervention
libero_object,2,1,1.0,1.0,True,127,0.0,0.007168257332834083,0.011566407992013477,0.1122875760691162,0.2311374214754583,0.31316511228645477,xvla-no-intervention
libero_object,2,2,1.0,1.0,True,131,0.0,0.007045126394767138,0.011583970816635087,0.11246581754550394,0.23507361402167318,0.3350776652910693,xvla-no-intervention
libero_object,2,3,1.0,1.0,True,119,0.0,0.00981531338920328,0.2848662107413721,0.11312848967067297,0.23366973537436794,0.31209221642058266,xvla-no-intervention
libero_object,2,4,1.0,1.0,True,127,0.0,0.007079697900504657,0.011783579199988518,0.1122811782133614,0.23359685499125882,0.3197506080798097,xvla-no-intervention
libero_object,3,0,1.0,1.0,True,128,0.0,0.009465038868428644,0.2997422860601484,0.06889426843187482,0.20667474119141788,0.2958495908695979,xvla-no-intervention
libero_object,3,1,1.0,1.0,True,132,0.0,0.0069558311244024475,0.011035836074223091,0.06496146263625019,0.1936570243670705,0.26979776594904636,xvla-no-intervention
libero_object,3,2,1.0,1.0,True,191,0.0,0.006207966552290059,0.011367199731779557,0.06631319287453642,0.1795453611805163,0.2848790462269418,xvla-no-intervention
libero_object,3,3,1.0,1.0,True,136,0.0,0.008950617494094648,0.2933366472876244,0.07823806006269693,0.20735526817412012,0.290174282536337,xvla-no-intervention
libero_object,3,4,1.0,1.0,True,138,0.0,0.006860902715461183,0.011248276418867303,0.07162787217659951,0.20602836315966283,0.30435879434850155,xvla-no-intervention
libero_object,4,0,1.0,1.0,True,158,0.0,0.006645016624922022,0.01088543976650302,0.11273643568760593,0.23161102454454205,0.2969600726951997,xvla-no-intervention
libero_object,4,1,1.0,1.0,True,158,0.0,0.006816243076017457,0.011238384096952252,0.11344254476748226,0.23757999139656014,0.3083557519725896,xvla-no-intervention
libero_object,4,2,1.0,1.0,True,159,0.0,0.006820558888746664,0.011178667492004243,0.11223876626962781,0.23470893603571508,0.3070038658769686,xvla-no-intervention
libero_object,4,3,1.0,1.0,True,148,0.0,0.009493888235138161,0.2948939195346242,0.11088685348912469,0.2549759970220187,0.34475942094265466,xvla-no-intervention
libero_object,4,4,1.0,1.0,True,156,0.0,0.006845812809716285,0.011040608993199674,0.11134786157269397,0.23377083198235796,0.29967585130505264,xvla-no-intervention
libero_object,5,0,1.0,1.0,True,131,0.0,0.00694220752891268,0.011045556685368874,0.05212161917750202,0.17846813358004823,0.2608543214423866,xvla-no-intervention
libero_object,5,1,1.0,1.0,True,130,0.0,0.009398277017953002,0.30351861409461994,0.043858837358906264,0.17647865854345193,0.26127947572964005,xvla-no-intervention
libero_object,5,2,1.0,1.0,True,141,0.0,0.006344827840101859,0.010740971190675885,0.043508221286062757,0.17301223399697893,0.26090658458556715,xvla-no-intervention
